cat,date,fcst
well-109,2049-01-01,1040.6001254993469
well-109,2049-02-01,1048.6683859194134
well-109,2049-03-01,1053.3401756746846
well-109,2049-04-01,1053.7227877071803
well-109,2049-05-01,1053.3401756746846
well-109,2049-06-01,1052.6171569292144
well-109,2049-07-01,1051.4503029427244
well-109,2049-08-01,1047.3278463303598
well-109,2049-09-01,1043.7510291679307
well-109,2049-10-01,1040.1689177189621
well-109,2049-11-01,1026.6255112260376
well-109,2049-12-01,1078.5523326555688
well-109,2050-01-01,1087.7481209727998
well-11,2048-02-01,993.765715906855
well-11,2048-03-01,992.7179492205008
well-11,2048-04-01,1011.6393797678203
well-11,2048-05-01,1015.4131041874231
well-11,2048-06-01,1019.1609078599223
well-11,2048-07-01,1037.0701201456325
well-11,2048-08-01,1036.9588509496264
well-11,2048-09-01,1037.1285397744598
well-11,2048-10-01,1038.1831266972392
well-11,2048-11-01,1039.6268632894923
well-11,2048-12-01,1038.3346289943522
well-11,2049-01-01,1039.1334051937981
well-11,2049-02-01,1031.554450585216
well-11,2049-03-01,1036.60147786142
well-11,2049-04-01,1027.8492943325239
well-11,2049-05-01,1032.8111807059947
well-11,2049-06-01,1028.9127662682001
well-11,2049-07-01,1026.4341455479441
well-11,2049-08-01,1042.514682024069
well-11,2049-09-01,1046.4230042283777
well-11,2049-10-01,1040.8572298296278
well-11,2049-11-01,1056.6619373893002
well-11,2049-12-01,1083.9477637427888
well-11,2050-01-01,1086.0135834952998
well-110,2048-02-01,1231.5661483913548
well-110,2048-03-01,1220.8391657964517
well-110,2048-04-01,1208.8534484230534
well-110,2048-05-01,1232.69045920538
well-110,2048-06-01,1243.4768994811773
well-110,2048-07-01,1253.8264320430824
well-110,2048-08-01,1247.184771508157
well-110,2048-09-01,1246.1044638467072
well-110,2048-10-01,1230.1414820580455
well-110,2048-11-01,1219.9490814192952
well-110,2048-12-01,1211.875632956951
well-110,2049-01-01,1197.469230555781
well-110,2049-02-01,1198.1991276322424
well-110,2049-03-01,1197.8071861489584
well-110,2049-04-01,1199.2582765501193
well-110,2049-05-01,1201.960649365887
well-110,2049-06-01,1201.3530510563528
well-110,2049-07-01,1199.2425252871394
well-110,2049-08-01,1197.5352545917108
well-110,2049-09-01,1198.2822603050968
well-110,2049-10-01,1192.7600353937967
well-110,2049-11-01,1173.9562272618616
well-110,2049-12-01,1159.5926263843055
well-110,2050-01-01,1183.808155281414
well-111,2048-02-01,662.5100229587548
well-111,2048-03-01,662.6658933344102
well-111,2048-04-01,662.4561575165583
well-111,2048-05-01,662.871709353318
well-111,2048-06-01,659.6477047609944
well-111,2048-07-01,665.3809450874495
well-111,2048-08-01,669.484757342337
well-111,2048-09-01,671.8560927837217
well-111,2048-10-01,670.9565550348958
well-111,2048-11-01,672.0299429318763
well-111,2048-12-01,671.0396545986756
well-111,2049-01-01,665.9584715759535
well-111,2049-02-01,668.1573172215243
well-111,2049-03-01,666.1640243023937
well-111,2049-04-01,659.3505739455793
well-111,2049-05-01,657.8574983114988
well-111,2049-06-01,665.4359967767633
well-111,2049-07-01,666.0694025598945
well-111,2049-08-01,667.7216363414278
well-111,2049-09-01,668.1093839255777
well-111,2049-10-01,668.3340245329892
well-111,2049-11-01,662.4625281992471
well-111,2049-12-01,658.3769929680373
well-111,2050-01-01,659.684906848283
well-112,2048-02-01,2483.8352005662528
well-112,2048-03-01,2483.8352005662528
well-112,2048-04-01,2483.8352005662528
well-112,2048-05-01,2482.926826394847
well-112,2048-06-01,2482.926826394847
well-112,2048-07-01,2536.112730878107
well-112,2048-08-01,2535.5442799974253
well-112,2048-09-01,2536.112730878107
well-112,2048-10-01,2540.8209115703858
well-112,2048-11-01,2553.970112200301
well-112,2048-12-01,2564.3257597777347
well-112,2049-01-01,2571.5189886171092
well-112,2049-02-01,2572.843208250994
well-112,2049-03-01,2571.7477029905835
well-112,2049-04-01,2563.7779379187564
well-112,2049-05-01,2571.707254747212
well-112,2049-06-01,2564.5040633386902
well-112,2049-07-01,2563.8271532379163
well-112,2049-08-01,2559.861632433312
well-112,2049-09-01,2599.58394539806
well-112,2049-10-01,2594.6987737636377
well-112,2049-11-01,2624.3458463991105
well-112,2049-12-01,2624.666343619442
well-112,2050-01-01,2624.1525942135336
well-113,2048-02-01,286.1648432201918
well-113,2048-03-01,286.70715588982813
well-113,2048-04-01,285.10562761015325
well-113,2048-05-01,294.50008802797885
well-113,2048-06-01,294.72790398294393
well-113,2048-07-01,298.82139986977785
well-113,2048-08-01,299.8541059252619
well-113,2048-09-01,303.62795152599523
well-113,2048-10-01,304.0367232545172
well-113,2048-11-01,305.04300899726746
well-113,2048-12-01,305.62977250649084
well-113,2049-01-01,315.56551299362087
well-113,2049-02-01,315.1561880298354
well-113,2049-03-01,320.443512354416
well-113,2049-04-01,320.3176307255936
well-113,2049-05-01,316.8618394548893
well-113,2049-06-01,314.5114409857603
well-113,2049-07-01,313.56938117419037
well-113,2049-08-01,314.1392299544979
well-113,2049-09-01,314.1392299544979
well-113,2049-10-01,314.1392299544979
well-113,2049-11-01,314.04585100572507
well-113,2049-12-01,312.9371167924673
well-113,2050-01-01,311.7280212096454
well-114,2048-02-01,352.22844913504906
well-114,2048-03-01,352.22844913504906
well-114,2048-04-01,352.2514230013356
well-114,2048-05-01,352.3774005793858
well-114,2048-06-01,350.53161161699387
well-114,2048-07-01,350.53161161699387
well-114,2048-08-01,350.62214724388576
well-114,2048-09-01,350.62214724388576
well-114,2048-10-01,348.6628596202623
well-114,2048-11-01,346.47233319640105
well-114,2048-12-01,341.75177376615255
well-114,2049-01-01,324.2712804401635
well-114,2049-02-01,325.54918665010683
well-114,2049-03-01,326.09959818277497
well-114,2049-04-01,325.79974680050424
well-114,2049-05-01,320.5959105467694
well-114,2049-06-01,316.34731804312395
well-114,2049-07-01,318.43028365896765
well-114,2049-08-01,324.7062302133998
well-114,2049-09-01,324.05680745733895
well-114,2049-10-01,324.3408124909783
well-114,2049-11-01,320.4779522678901
well-114,2049-12-01,320.4779522678901
well-114,2050-01-01,319.2688566850682
well-115,2048-02-01,665.0266667148798
well-115,2048-03-01,657.5382934786991
well-115,2048-04-01,646.419311788101
well-115,2048-05-01,642.5774987732436
well-115,2048-06-01,642.5774987732436
well-115,2048-07-01,638.5525458435075
well-115,2048-08-01,638.6279184711195
well-115,2048-09-01,638.6279184711195
well-115,2048-10-01,642.9849922124451
well-115,2048-11-01,643.098120086157
well-115,2048-12-01,647.1682088191833
well-115,2049-01-01,648.7781769933954
well-115,2049-02-01,644.0216542244857
well-115,2049-03-01,660.4992263657964
well-115,2049-04-01,668.0835746759468
well-115,2049-05-01,671.4765776033155
well-115,2049-06-01,672.895684730676
well-115,2049-07-01,679.0267127822789
well-115,2049-08-01,691.4742175656053
well-115,2049-09-01,689.8223533929379
well-115,2049-10-01,684.1572227856543
well-115,2049-11-01,664.6519316654717
well-115,2049-12-01,661.3646262966134
well-115,2050-01-01,661.3646262966134
well-116,2048-02-01,731.8183100060951
well-116,2048-03-01,713.3270575487368
well-116,2048-04-01,722.9113222640221
well-116,2048-05-01,726.039337588157
well-116,2048-06-01,727.3413082698396
well-116,2048-07-01,725.54102829913
well-116,2048-08-01,727.8767640682458
well-116,2048-09-01,729.1003446054051
well-116,2048-10-01,728.9873017050654
well-116,2048-11-01,730.610547111635
well-116,2048-12-01,732.2953703221594
well-116,2049-01-01,745.5979636927955
well-116,2049-02-01,774.3599586099147
well-116,2049-03-01,788.4605323829664
well-116,2049-04-01,784.2853660482219
well-116,2049-05-01,791.7442082143834
well-116,2049-06-01,804.9229734535239
well-116,2049-07-01,815.8937078441163
well-116,2049-08-01,822.7946029960893
well-116,2049-09-01,828.7293529159816
well-116,2049-10-01,820.4830119507255
well-116,2049-11-01,832.2321188076752
well-116,2049-12-01,830.8906892327045
well-116,2050-01-01,825.1829992928714
well-117,2048-02-01,873.7707179938586
well-117,2048-03-01,881.4525066111628
well-117,2048-04-01,883.6800363144175
well-117,2048-05-01,889.9022481967468
well-117,2048-06-01,885.0581247715352
well-117,2048-07-01,903.1287468973571
well-117,2048-08-01,921.8384934125393
well-117,2048-09-01,923.0684095849361
well-117,2048-10-01,925.4244015784872
well-117,2048-11-01,929.7903089590593
well-117,2048-12-01,941.6805450543308
well-117,2049-01-01,960.5419491811781
well-117,2049-02-01,969.0089440242654
well-117,2049-03-01,977.3323205170063
well-117,2049-04-01,977.3323205170063
well-117,2049-05-01,977.754396922367
well-117,2049-06-01,962.5023565199236
well-117,2049-07-01,965.1777214588109
well-117,2049-08-01,973.0650183623876
well-117,2049-09-01,976.3362760664028
well-117,2049-10-01,969.0329438716577
well-117,2049-11-01,979.4786708353595
well-117,2049-12-01,976.302406473353
well-117,2050-01-01,974.5751228205901
well-118,2048-02-01,373.560669560454
well-118,2048-03-01,372.10319127014327
well-118,2048-04-01,372.10319127014327
well-118,2048-05-01,371.73982258044487
well-118,2048-06-01,371.917287366065
well-118,2048-07-01,371.72423707988173
well-118,2048-08-01,373.4934098366007
well-118,2048-09-01,374.8795841784464
well-118,2048-10-01,382.5966937689745
well-118,2048-11-01,387.33755221755047
well-118,2048-12-01,389.11528820343716
well-118,2049-01-01,391.5434955877708
well-118,2049-02-01,394.87374256865934
well-118,2049-03-01,394.96991393202387
well-118,2049-04-01,404.34479741595004
well-118,2049-05-01,409.30408303483483
well-118,2049-06-01,408.7788187543642
well-118,2049-07-01,411.7350048602876
well-118,2049-08-01,411.7024577631258
well-118,2049-09-01,416.14382061066254
well-118,2049-10-01,415.6433656332967
well-118,2049-11-01,415.6749964364181
well-118,2049-12-01,411.8121362133301
well-118,2050-01-01,410.7098193540475
well-119,2048-02-01,914.2276082863547
well-119,2048-03-01,915.5568049409476
well-119,2048-04-01,910.4923683795095
well-119,2048-05-01,933.5502945826013
well-119,2048-06-01,928.5851710780734
well-119,2048-07-01,930.7206428298465
well-119,2048-08-01,934.0035758712459
well-119,2048-09-01,940.9292849885107
well-119,2048-10-01,954.291855458187
well-119,2048-11-01,960.9382173291121
well-119,2048-12-01,972.9016627945007
well-119,2049-01-01,973.1526813103274
well-119,2049-02-01,976.263579207456
well-119,2049-03-01,975.3897688282835
well-119,2049-04-01,971.136727353064
well-119,2049-05-01,969.11592220715
well-119,2049-06-01,971.4115591874753
well-119,2049-07-01,969.726599316536
well-119,2049-08-01,972.3176428852115
well-119,2049-09-01,972.410826759033
well-119,2049-10-01,968.0106071056141
well-119,2049-11-01,937.2992864463482
well-119,2049-12-01,950.6823411517636
well-119,2050-01-01,949.9589598178803
well-12,2048-02-01,2459.8031900354767
well-12,2048-03-01,2459.5143442375565
well-12,2048-04-01,2460.864400335302
well-12,2048-05-01,2488.283785978909
well-12,2048-06-01,2498.2896362754645
well-12,2048-07-01,2500.595457523753
well-12,2048-08-01,2499.3690607791023
well-12,2048-09-01,2499.3690607791023
well-12,2048-10-01,2499.3359369285
well-12,2048-11-01,2504.989279346779
well-12,2048-12-01,2504.989279346779
well-12,2049-01-01,2507.462620867699
well-12,2049-02-01,2504.989279346779
well-12,2049-03-01,2513.431650484139
well-12,2049-04-01,2507.462620867699
well-12,2049-05-01,2499.3690607791023
well-12,2049-06-01,2495.0775623935733
well-12,2049-07-01,2495.0775623935733
well-12,2049-08-01,2548.25279798816
well-12,2049-09-01,2572.947917444264
well-12,2049-10-01,2578.420060946448
well-12,2049-11-01,2600.5480603702017
well-12,2049-12-01,2621.892264146765
well-12,2050-01-01,2623.4680014321502
well-120,2048-02-01,654.9080793161445
well-120,2048-03-01,664.7027652391955
well-120,2048-04-01,665.0636295889242
well-120,2048-05-01,672.2121428346928
well-120,2048-06-01,672.2121428346928
well-120,2048-07-01,672.8162692232121
well-120,2048-08-01,671.0094303899092
well-120,2048-09-01,673.7610285410747
well-120,2048-10-01,681.213503329845
well-120,2048-11-01,687.5799325829898
well-120,2048-12-01,692.798071271279
well-120,2049-01-01,704.6133927171428
well-120,2049-02-01,712.5160866385415
well-120,2049-03-01,716.104515936952
well-120,2049-04-01,716.7884224594815
well-120,2049-05-01,726.0289277939631
well-120,2049-06-01,716.1080689730337
well-120,2049-07-01,731.0224152179849
well-120,2049-08-01,738.5924046981355
well-120,2049-09-01,737.9423721821926
well-120,2049-10-01,738.452921486854
well-120,2049-11-01,732.0165758727352
well-120,2049-12-01,724.5213697300705
well-120,2050-01-01,724.5213697300705
well-121,2048-02-01,851.5144733860003
well-121,2048-03-01,850.0351187266327
well-121,2048-04-01,854.484802079105
well-121,2048-05-01,854.9948014002154
well-121,2048-06-01,864.9609562957552
well-121,2048-07-01,859.9905265975055
well-121,2048-08-01,864.1117584502329
well-121,2048-09-01,869.4451482647371
well-121,2048-10-01,885.9868501707823
well-121,2048-11-01,927.8386820680768
well-121,2048-12-01,928.1225685195265
well-121,2049-01-01,927.7799132785573
well-121,2049-02-01,928.5596718707137
well-121,2049-03-01,914.8995384412456
well-121,2049-04-01,928.2074523843227
well-121,2049-05-01,937.3778846857801
well-121,2049-06-01,926.0331480554825
well-121,2049-07-01,944.2983587082588
well-121,2049-08-01,949.0143741003416
well-121,2049-09-01,947.8834909868959
well-121,2049-10-01,933.774954102958
well-121,2049-11-01,947.1799853821883
well-121,2049-12-01,938.1149767143351
well-121,2050-01-01,938.743238661635
well-122,2048-02-01,426.0066739721792
well-122,2048-03-01,422.9200474130024
well-122,2048-04-01,422.65977175263106
well-122,2048-05-01,423.64983639317893
well-122,2048-06-01,432.18665095931664
well-122,2048-07-01,428.86079229400235
well-122,2048-08-01,428.78597483622417
well-122,2048-09-01,428.30379649535104
well-122,2048-10-01,433.17729178288545
well-122,2048-11-01,440.49671534428427
well-122,2048-12-01,443.35198625100946
well-122,2049-01-01,448.471657732049
well-122,2049-02-01,451.700810709913
well-122,2049-03-01,451.17820845996084
well-122,2049-04-01,451.21997816127976
well-122,2049-05-01,448.3274793299529
well-122,2049-06-01,449.1577854076387
well-122,2049-07-01,450.5098832853283
well-122,2049-08-01,453.13155405571035
well-122,2049-09-01,453.16814037796155
well-122,2049-10-01,453.0553044269551
well-122,2049-11-01,453.06434082904184
well-122,2049-12-01,449.9422030886294
well-122,2050-01-01,449.9422030886294
well-123,2048-02-01,518.681456745637
well-123,2048-03-01,494.7968325051768
well-123,2048-04-01,494.7195284580639
well-123,2048-05-01,513.4628259470255
well-123,2048-06-01,505.2044445227788
well-123,2048-07-01,507.77968604089256
well-123,2048-08-01,520.9573556661512
well-123,2048-09-01,514.2430996001385
well-123,2048-10-01,502.8303583365199
well-123,2048-11-01,506.505380623855
well-123,2048-12-01,532.7601953696322
well-123,2049-01-01,538.4893304716885
well-123,2049-02-01,537.5864279654425
well-123,2049-03-01,540.7172357508108
well-123,2049-04-01,539.8471744643497
well-123,2049-05-01,547.8748841505201
well-123,2049-06-01,551.1624696050096
well-123,2049-07-01,545.2562960249519
well-123,2049-08-01,566.3318863537218
well-123,2049-09-01,566.1304882328087
well-123,2049-10-01,566.3655877190176
well-123,2049-11-01,566.1304882328087
well-123,2049-12-01,564.6269893830987
well-123,2050-01-01,564.6269893830987
well-124,2048-02-01,763.8407468027764
well-124,2048-03-01,760.1466891205731
well-124,2048-04-01,759.0887240112947
well-124,2048-05-01,758.7452733712529
well-124,2048-06-01,755.4418541075514
well-124,2048-07-01,760.192380927408
well-124,2048-08-01,775.6657488724413
well-124,2048-09-01,774.8865454040578
well-124,2048-10-01,776.7726939237871
well-124,2048-11-01,776.905284070694
well-124,2048-12-01,779.3417025003116
well-124,2049-01-01,778.6699303815647
well-124,2049-02-01,790.6984215780699
well-124,2049-03-01,784.9260422164183
well-124,2049-04-01,784.8991168406995
well-124,2049-05-01,782.4988742421444
well-124,2049-06-01,788.2571278914688
well-124,2049-07-01,788.9499414630405
well-124,2049-08-01,789.8267126333376
well-124,2049-09-01,791.783490582174
well-124,2049-10-01,786.3560376754596
well-124,2049-11-01,778.4320969553426
well-124,2049-12-01,765.8631032733377
well-124,2050-01-01,765.6840945727805
well-125,2048-02-01,1328.6712927606513
well-125,2048-03-01,1326.8544277840242
well-125,2048-04-01,1328.6712927606513
well-125,2048-05-01,1338.4880768500907
well-125,2048-06-01,1336.8810038859854
well-125,2048-07-01,1339.2337041905819
well-125,2048-08-01,1344.868244125509
well-125,2048-09-01,1346.1873918548893
well-125,2048-10-01,1348.1698064442016
well-125,2048-11-01,1348.8840545219314
well-125,2048-12-01,1355.9319079774668
well-125,2049-01-01,1358.145772621061
well-125,2049-02-01,1353.976583148531
well-125,2049-03-01,1363.6651769398607
well-125,2049-04-01,1351.3562758750502
well-125,2049-05-01,1356.286675163931
well-125,2049-06-01,1342.179308246431
well-125,2049-07-01,1359.4296069517402
well-125,2049-08-01,1354.4869329411254
well-125,2049-09-01,1353.1899571651502
well-125,2049-10-01,1366.2457180991562
well-125,2049-11-01,1364.3538063075137
well-125,2049-12-01,1376.4650546418766
well-125,2050-01-01,1376.312833865592
well-126,2048-02-01,317.35409900504374
well-126,2048-03-01,322.49837826431644
well-126,2048-04-01,322.01116284233433
well-126,2048-05-01,320.0071522091467
well-126,2048-06-01,327.1731770803024
well-126,2048-07-01,330.38462759595683
well-126,2048-08-01,329.7949175459706
well-126,2048-09-01,333.45804400649246
well-126,2048-10-01,340.54779556659827
well-126,2048-11-01,339.4959588345699
well-126,2048-12-01,338.504531947512
well-126,2049-01-01,338.9347740552368
well-126,2049-02-01,338.5473270856391
well-126,2049-03-01,343.075215941096
well-126,2049-04-01,348.30882900653586
well-126,2049-05-01,353.4077621381105
well-126,2049-06-01,355.0116413691873
well-126,2049-07-01,357.43609460513966
well-126,2049-08-01,357.07417311719274
well-126,2049-09-01,357.2408503901075
well-126,2049-10-01,365.9063474095612
well-126,2049-11-01,370.1301160847731
well-126,2049-12-01,375.92444697526486
well-126,2050-01-01,374.27786933371254
well-127,2048-02-01,1030.8840533179487
well-127,2048-03-01,1030.8840533179487
well-127,2048-04-01,1036.2167154540398
well-127,2048-05-01,1026.9039645274872
well-127,2048-06-01,1022.274933178263
well-127,2048-07-01,1014.6909123907728
well-127,2048-08-01,1007.3680278560737
well-127,2048-09-01,1030.3092258630127
well-127,2048-10-01,1031.2622883749386
well-127,2048-11-01,1055.9033930691176
well-127,2048-12-01,1069.1019711368144
well-127,2049-01-01,1105.329445475008
well-127,2049-02-01,1106.2844765974226
well-127,2049-03-01,1108.6469724485044
well-127,2049-04-01,1109.2348430842364
well-127,2049-05-01,1133.2407792769516
well-127,2049-06-01,1150.0208434028439
well-127,2049-07-01,1146.897655472671
well-127,2049-08-01,1144.8907193326036
