cat,date,fcst
well-29,2049-09-01,944.14
well-29,2049-10-01,958.43
well-29,2049-11-01,950.71
well-29,2049-12-01,950.35
well-29,2050-01-01,950.35
well-3,2048-02-01,1588.11
well-3,2048-03-01,1569.48
well-3,2048-04-01,1548.42
well-3,2048-05-01,1562.29
well-3,2048-06-01,1554.64
well-3,2048-07-01,1544.99
well-3,2048-08-01,1551.76
well-3,2048-09-01,1549.23
well-3,2048-10-01,1556.05
well-3,2048-11-01,1545.17
well-3,2048-12-01,1551.0
well-3,2049-01-01,1551.18
well-3,2049-02-01,1549.99
well-3,2049-03-01,1545.14
well-3,2049-04-01,1565.25
well-3,2049-05-01,1595.79
well-3,2049-06-01,1602.22
well-3,2049-07-01,1604.86
well-3,2049-08-01,1613.96
well-3,2049-09-01,1618.24
well-3,2049-10-01,1625.95
well-3,2049-11-01,1619.87
well-3,2049-12-01,1630.97
well-3,2050-01-01,1631.12
well-30,2048-02-01,1158.53
well-30,2048-03-01,1154.72
well-30,2048-04-01,1160.66
well-30,2048-05-01,1162.61
well-30,2048-06-01,1161.76
well-30,2048-07-01,1154.09
well-30,2048-08-01,1155.09
well-30,2048-09-01,1154.35
well-30,2048-10-01,1136.8
well-30,2048-11-01,1124.13
well-30,2048-12-01,1120.95
well-30,2049-01-01,1122.32
well-30,2049-02-01,1135.02
well-30,2049-03-01,1161.8
well-30,2049-04-01,1163.05
well-30,2049-05-01,1163.41
well-30,2049-06-01,1155.48
well-30,2049-07-01,1165.07
well-30,2049-08-01,1165.02
well-30,2049-09-01,1162.31
well-30,2049-10-01,1155.63
well-30,2049-11-01,1130.5
well-30,2049-12-01,1139.65
well-30,2050-01-01,1139.27
well-31,2048-02-01,424.03
well-31,2048-03-01,424.18
well-31,2048-04-01,424.36
well-31,2048-05-01,424.92
well-31,2048-06-01,424.75
well-31,2048-07-01,424.75
well-31,2048-08-01,424.17
well-31,2048-09-01,425.5
well-31,2048-10-01,425.19
well-31,2048-11-01,425.19
well-31,2048-12-01,425.19
well-31,2049-01-01,425.5
well-31,2049-02-01,427.91
well-31,2049-03-01,427.11
well-31,2049-04-01,427.11
well-31,2049-05-01,427.69
well-31,2049-06-01,427.7
well-31,2049-07-01,427.7
well-31,2049-08-01,427.7
well-31,2049-09-01,427.7
well-31,2049-10-01,427.53
well-31,2049-11-01,427.53
well-31,2049-12-01,425.4
well-31,2050-01-01,425.4
well-32,2048-02-01,375.06
well-32,2048-03-01,375.06
well-32,2048-04-01,375.96
well-32,2048-05-01,375.96
well-32,2048-06-01,378.49
well-32,2048-07-01,378.49
well-32,2048-08-01,378.46
well-32,2048-09-01,378.49
well-32,2048-10-01,378.49
well-32,2048-11-01,377.95
well-32,2048-12-01,377.95
well-32,2049-01-01,377.95
well-32,2049-02-01,377.96
well-32,2049-03-01,377.96
well-32,2049-04-01,377.95
well-32,2049-05-01,377.96
well-32,2049-06-01,377.95
well-32,2049-07-01,377.95
well-32,2049-08-01,377.96
well-32,2049-09-01,378.92
well-32,2049-10-01,378.02
well-32,2049-11-01,377.86
well-32,2049-12-01,374.19
well-32,2050-01-01,373.13
well-33,2048-02-01,647.36
well-33,2048-03-01,657.41
well-33,2048-04-01,656.12
well-33,2048-05-01,656.34
well-33,2048-06-01,657.27
well-33,2048-07-01,659.6
well-33,2048-08-01,658.97
well-33,2048-09-01,656.83
well-33,2048-10-01,650.75
well-33,2048-11-01,652.15
well-33,2048-12-01,643.11
well-33,2049-01-01,650.34
well-33,2049-02-01,650.96
well-33,2049-03-01,663.04
well-33,2049-04-01,650.93
well-33,2049-05-01,663.85
well-33,2049-06-01,685.66
well-33,2049-07-01,697.01
well-33,2049-08-01,698.33
well-33,2049-09-01,707.83
well-33,2049-10-01,699.37
well-33,2049-11-01,696.86
well-33,2049-12-01,710.79
well-33,2050-01-01,706.31
well-34,2048-02-01,1114.69
well-34,2048-03-01,1120.17
well-34,2048-04-01,1115.13
well-34,2048-05-01,1113.31
well-34,2048-06-01,1123.87
well-34,2048-07-01,1122.75
well-34,2048-08-01,1129.91
well-34,2048-09-01,1130.36
well-34,2048-10-01,1127.88
well-34,2048-11-01,1131.43
well-34,2048-12-01,1146.65
well-34,2049-01-01,1147.64
well-34,2049-02-01,1150.62
well-34,2049-03-01,1151.62
well-34,2049-04-01,1175.64
well-34,2049-05-01,1174.67
well-34,2049-06-01,1174.96
well-34,2049-07-01,1142.3
well-34,2049-08-01,1185.77
well-34,2049-09-01,1181.07
well-34,2049-10-01,1180.66
well-34,2049-11-01,1179.49
well-34,2049-12-01,1180.66
well-34,2050-01-01,1181.45
well-35,2048-02-01,637.25
well-35,2048-03-01,646.46
well-35,2048-04-01,645.41
well-35,2048-05-01,658.27
well-35,2048-06-01,652.75
well-35,2048-07-01,654.53
well-35,2048-08-01,654.05
well-35,2048-09-01,654.58
well-35,2048-10-01,655.59
well-35,2048-11-01,655.11
well-35,2048-12-01,655.62
well-35,2049-01-01,658.91
well-35,2049-02-01,659.5
well-35,2049-03-01,655.09
well-35,2049-04-01,660.21
well-35,2049-05-01,656.89
well-35,2049-06-01,667.26
well-35,2049-07-01,662.65
well-35,2049-08-01,660.56
well-35,2049-09-01,662.76
well-35,2049-10-01,661.56
well-35,2049-11-01,661.99
well-35,2049-12-01,651.45
well-35,2050-01-01,646.5
well-36,2048-02-01,508.97
well-36,2048-03-01,509.49
well-36,2048-04-01,507.93
well-36,2048-05-01,507.19
well-36,2048-06-01,526.82
well-36,2048-07-01,507.66
well-36,2048-08-01,528.19
well-36,2048-09-01,509.95
well-36,2048-10-01,530.05
well-36,2048-11-01,529.65
well-36,2048-12-01,541.54
well-36,2049-01-01,542.88
well-36,2049-02-01,542.08
well-36,2049-03-01,542.11
well-36,2049-04-01,548.38
well-36,2049-05-01,553.73
well-36,2049-06-01,538.58
well-36,2049-07-01,552.06
well-36,2049-08-01,558.33
well-36,2049-09-01,557.48
well-36,2049-10-01,566.78
well-36,2049-11-01,563.47
well-36,2049-12-01,573.53
well-36,2050-01-01,570.44
well-37,2048-02-01,712.29
well-37,2048-03-01,696.84
well-37,2048-04-01,691.5
well-37,2048-05-01,689.83
well-37,2048-06-01,701.34
well-37,2048-07-01,691.88
well-37,2048-08-01,686.26
well-37,2048-09-01,677.2
well-37,2048-10-01,665.02
well-37,2048-11-01,659.64
well-37,2048-12-01,656.81
well-37,2049-01-01,646.51
well-37,2049-02-01,649.94
well-37,2049-03-01,642.23
well-37,2049-04-01,624.62
well-37,2049-05-01,619.1
well-37,2049-06-01,612.47
well-37,2049-07-01,608.35
well-37,2049-08-01,619.87
well-37,2049-09-01,611.01
well-37,2049-10-01,620.33
well-37,2049-11-01,614.92
well-37,2049-12-01,601.56
well-37,2050-01-01,600.3
well-38,2048-02-01,1301.86
well-38,2048-03-01,1301.86
well-38,2048-04-01,1307.28
well-38,2048-05-01,1308.9
well-38,2048-06-01,1308.6
well-38,2048-07-01,1311.69
well-38,2048-08-01,1318.33
well-38,2048-09-01,1318.33
well-38,2048-10-01,1335.42
well-38,2048-11-01,1336.82
well-38,2048-12-01,1329.77
well-38,2049-01-01,1338.15
well-38,2049-02-01,1348.06
well-38,2049-03-01,1345.18
well-38,2049-04-01,1352.77
well-38,2049-05-01,1352.61
well-38,2049-06-01,1351.33
well-38,2049-07-01,1359.46
well-38,2049-08-01,1355.46
well-38,2049-09-01,1353.31
well-38,2049-10-01,1343.37
well-38,2049-11-01,1358.48
well-38,2049-12-01,1356.35
well-38,2050-01-01,1357.61
well-39,2048-02-01,1127.87
well-39,2048-03-01,1127.51
well-39,2048-04-01,1128.64
well-39,2048-05-01,1134.62
well-39,2048-06-01,1135.35
well-39,2048-07-01,1136.71
well-39,2048-08-01,1134.12
well-39,2048-09-01,1134.12
well-39,2048-10-01,1138.73
well-39,2048-11-01,1148.89
well-39,2048-12-01,1155.55
well-39,2049-01-01,1164.84
well-39,2049-02-01,1157.99
well-39,2049-03-01,1161.9
well-39,2049-04-01,1162.14
well-39,2049-05-01,1159.32
well-39,2049-06-01,1155.03
well-39,2049-07-01,1157.5
well-39,2049-08-01,1165.11
well-39,2049-09-01,1166.71
well-39,2049-10-01,1130.26
well-39,2049-11-01,1170.85
well-39,2049-12-01,1170.83
well-39,2050-01-01,1170.86
well-4,2048-02-01,2069.34
well-4,2048-03-01,2068.9
well-4,2048-04-01,2066.7
well-4,2048-05-01,2064.58
well-4,2048-06-01,2060.13
well-4,2048-07-01,2096.28
well-4,2048-08-01,2100.33
well-4,2048-09-01,2100.33
well-4,2048-10-01,2116.59
well-4,2048-11-01,2129.97
well-4,2048-12-01,2126.09
well-4,2049-01-01,2129.97
well-4,2049-02-01,2126.92
well-4,2049-03-01,2125.35
well-4,2049-04-01,2113.4
well-4,2049-05-01,2126.09
well-4,2049-06-01,2139.48
well-4,2049-07-01,2134.81
well-4,2049-08-01,2129.43
well-4,2049-09-01,2098.13
well-4,2049-10-01,2137.57
well-4,2049-11-01,2123.09
well-4,2049-12-01,2154.29
well-4,2050-01-01,2159.57
well-40,2048-02-01,1455.58
well-40,2048-03-01,1459.46
well-40,2048-04-01,1435.66
well-40,2048-05-01,1424.51
well-40,2048-06-01,1418.41
well-40,2048-07-01,1437.15
well-40,2048-08-01,1448.63
well-40,2048-09-01,1419.22
well-40,2048-10-01,1402.04
well-40,2048-11-01,1365.38
well-40,2048-12-01,1349.09
well-40,2049-01-01,1370.54
well-40,2049-02-01,1318.65
well-40,2049-03-01,1305.51
well-40,2049-04-01,1306.81
well-40,2049-05-01,1311.14
well-40,2049-06-01,1297.75
well-40,2049-07-01,1317.82
well-40,2049-08-01,1321.7
well-40,2049-09-01,1314.34
well-40,2049-10-01,1327.62
well-40,2049-11-01,1336.78
well-40,2049-12-01,1347.1
well-40,2050-01-01,1349.28
well-41,2048-02-01,2899.25
well-41,2048-03-01,2899.26
well-41,2048-04-01,2888.47
well-41,2048-05-01,2888.46
well-41,2048-06-01,2889.71
well-41,2048-07-01,2893.47
well-41,2048-08-01,2892.16
well-41,2048-09-01,2892.37
well-41,2048-10-01,2892.37
well-41,2048-11-01,2892.37
well-41,2048-12-01,2900.65
well-41,2049-01-01,2904.11
well-41,2049-02-01,2904.11
well-41,2049-03-01,2906.23
well-41,2049-04-01,2908.17
well-41,2049-05-01,2899.01
well-41,2049-06-01,2894.88
well-41,2049-07-01,2884.03
well-41,2049-08-01,2908.12
well-41,2049-09-01,2889.25
well-41,2049-10-01,2894.35
well-41,2049-11-01,2885.44
well-41,2049-12-01,2840.35
well-41,2050-01-01,2841.22
well-42,2048-02-01,2354.56
well-42,2048-03-01,2354.76
well-42,2048-04-01,2354.76
well-42,2048-05-01,2354.76
well-42,2048-06-01,2354.76
well-42,2048-07-01,2355.83
well-42,2048-08-01,2354.74
well-42,2048-09-01,2355.01
well-42,2048-10-01,2374.11
well-42,2048-11-01,2354.76
well-42,2048-12-01,2367.59
well-42,2049-01-01,2356.56
well-42,2049-02-01,2367.59
well-42,2049-03-01,2358.11
well-42,2049-04-01,2356.07
well-42,2049-05-01,2354.96
well-42,2049-06-01,2332.14
well-42,2049-07-01,2326.03
well-42,2049-08-01,2358.43
well-42,2049-09-01,2368.81
well-42,2049-10-01,2387.81
well-42,2049-11-01,2391.91
well-42,2049-12-01,2392.18
well-42,2050-01-01,2390.15
well-43,2048-02-01,1033.62
well-43,2048-03-01,1038.87
well-43,2048-04-01,1038.39
well-43,2048-05-01,1023.08
well-43,2048-06-01,1031.73
well-43,2048-07-01,1032.21
well-43,2048-08-01,1036.04
well-43,2048-09-01,1032.43
well-43,2048-10-01,1032.21
well-43,2048-11-01,1036.04
well-43,2048-12-01,1038.52
well-43,2049-01-01,1038.81
well-43,2049-02-01,1040.11
well-43,2049-03-01,1042.17
well-43,2049-04-01,1037.04
well-43,2049-05-01,1042.17
well-43,2049-06-01,1042.13
well-43,2049-07-01,1042.5
well-43,2049-08-01,1044.11
well-43,2049-09-01,1068.76
well-43,2049-10-01,1069.71
well-43,2049-11-01,1068.33
well-43,2049-12-01,1067.48
well-43,2050-01-01,1079.45
well-44,2048-02-01,1159.12
well-44,2048-03-01,1164.6
well-44,2048-04-01,1164.45
well-44,2048-05-01,1164.45
well-44,2048-06-01,1164.12
well-44,2048-07-01,1185.53
well-44,2048-08-01,1185.67
well-44,2048-09-01,1185.53
well-44,2048-10-01,1185.57
well-44,2048-11-01,1185.2
well-44,2048-12-01,1186.35
well-44,2049-01-01,1190.18
well-44,2049-02-01,1183.34
well-44,2049-03-01,1180.83
well-44,2049-04-01,1179.73
well-44,2049-05-01,1179.73
well-44,2049-06-01,1181.53
well-44,2049-07-01,1186.13
well-44,2049-08-01,1194.25
well-44,2049-09-01,1225.73
well-44,2049-10-01,1219.19
well-44,2049-11-01,1211.98
well-44,2049-12-01,1246.03
well-44,2050-01-01,1246.03
well-45,2048-02-01,1212.74
well-45,2048-03-01,1211.84
well-45,2048-04-01,1212.77
well-45,2048-05-01,1211.81
well-45,2048-06-01,1212.74
well-45,2048-07-01,1216.92
well-45,2048-08-01,1221.22
well-45,2048-09-01,1221.25
well-45,2048-10-01,1218.56
well-45,2048-11-01,1221.22
well-45,2048-12-01,1216.95
well-45,2049-01-01,1223.57
well-45,2049-02-01,1212.87
well-45,2049-03-01,1222.27
well-45,2049-04-01,1224.98
well-45,2049-05-01,1224.21
well-45,2049-06-01,1232.72
well-45,2049-07-01,1220.01
well-45,2049-08-01,1214.71
well-45,2049-09-01,1221.41
well-45,2049-10-01,1229.25
well-45,2049-11-01,1217.62
well-45,2049-12-01,1251.1
well-45,2050-01-01,1252.63
well-46,2048-02-01,1133.76
well-46,2048-03-01,1133.01
well-46,2048-04-01,1132.93
well-46,2048-05-01,1140.97
well-46,2048-06-01,1123.47
well-46,2048-07-01,1130.59
well-46,2048-08-01,1130.02
well-46,2048-09-01,1129.67
well-46,2048-10-01,1132.31
well-46,2048-11-01,1132.99
well-46,2048-12-01,1131.96
well-46,2049-01-01,1131.96
well-46,2049-02-01,1162.77
well-46,2049-03-01,1164.33
well-46,2049-04-01,1164.27
well-46,2049-05-01,1128.31
well-46,2049-06-01,1128.31
well-46,2049-07-01,1131.38
well-46,2049-08-01,1133.15
well-46,2049-09-01,1135.43
well-46,2049-10-01,1159.24
well-46,2049-11-01,1202.99
well-46,2049-12-01,1171.03
well-46,2050-01-01,1205.37
well-47,2048-02-01,478.76
well-47,2048-03-01,479.49
well-47,2048-04-01,477.56
well-47,2048-05-01,476.95
well-47,2048-06-01,477.72
well-47,2048-07-01,476.95
well-47,2048-08-01,484.16
well-47,2048-09-01,482.79
well-47,2048-10-01,481.55
well-47,2048-11-01,476.05
well-47,2048-12-01,476.78
well-47,2049-01-01,475.77
well-47,2049-02-01,474.34
well-47,2049-03-01,473.19
well-47,2049-04-01,479.28
well-47,2049-05-01,480.92
well-47,2049-06-01,481.77
well-47,2049-07-01,476.0
well-47,2049-08-01,482.17
well-47,2049-09-01,482.15
well-47,2049-10-01,476.05
well-47,2049-11-01,501.96
well-47,2049-12-01,496.65
well-47,2050-01-01,495.12
well-48,2048-02-01,626.72
well-48,2048-03-01,618.7
well-48,2048-04-01,616.85
well-48,2048-05-01,623.69
well-48,2048-06-01,594.93
well-48,2048-07-01,601.1
well-48,2048-08-01,602.48
well-48,2048-09-01,604.04
well-48,2048-10-01,605.73
well-48,2048-11-01,605.71
well-48,2048-12-01,605.24
well-48,2049-01-01,607.79
well-48,2049-02-01,605.91
well-48,2049-03-01,604.81
well-48,2049-04-01,604.24
well-48,2049-05-01,604.24
well-48,2049-06-01,601.22
well-48,2049-07-01,591.44
well-48,2049-08-01,584.57
well-48,2049-09-01,580.88
well-48,2049-10-01,574.2
well-48,2049-11-01,564.97
well-48,2049-12-01,538.19
well-48,2050-01-01,537.08
well-49,2048-02-01,316.26
well-49,2048-03-01,318.97
well-49,2048-04-01,319.21
well-49,2048-05-01,319.25
well-49,2048-06-01,319.25
well-49,2048-07-01,319.25
well-49,2048-08-01,315.63
well-49,2048-09-01,319.25
well-49,2048-10-01,320.56
well-49,2048-11-01,323.93
well-49,2048-12-01,324.79
well-49,2049-01-01,324.79
well-49,2049-02-01,330.0
well-49,2049-03-01,330.0
well-49,2049-04-01,331.29
well-49,2049-05-01,331.84
well-49,2049-06-01,330.99
well-49,2049-07-01,330.68
well-49,2049-08-01,330.62
well-49,2049-09-01,330.68
well-49,2049-10-01,329.8
well-49,2049-11-01,326.17
well-49,2049-12-01,326.17
well-49,2050-01-01,325.0
well-5,2048-02-01,3035.56
well-5,2048-03-01,3030.84
well-5,2048-04-01,3035.56
well-5,2048-05-01,3030.84
well-5,2048-06-01,3035.56
well-5,2048-07-01,2991.49
well-5,2048-08-01,2930.47
well-5,2048-09-01,2947.86
well-5,2048-10-01,2955.4
well-5,2048-11-01,2955.67
well-5,2048-12-01,2956.06
well-5,2049-01-01,2954.41
well-5,2049-02-01,2955.81
well-5,2049-03-01,2951.02
well-5,2049-04-01,2952.56
well-5,2049-05-01,2954.86
well-5,2049-06-01,2954.86
well-5,2049-07-01,2959.69
well-5,2049-08-01,2961.96
well-5,2049-09-01,3016.88
well-5,2049-10-01,2975.84
well-5,2049-11-01,2973.78
well-5,2049-12-01,2947.4
well-5,2050-01-01,2938.38
well-50,2048-02-01,509.96
well-50,2048-03-01,508.41
well-50,2048-04-01,509.57
well-50,2048-05-01,506.32
well-50,2048-06-01,517.48
well-50,2048-07-01,520.67
well-50,2048-08-01,524.95
well-50,2048-09-01,525.03
well-50,2048-10-01,524.75
well-50,2048-11-01,523.87
well-50,2048-12-01,523.31
well-50,2049-01-01,524.31
well-50,2049-02-01,524.79
well-50,2049-03-01,535.2
well-50,2049-04-01,529.61
well-50,2049-05-01,533.54
well-50,2049-06-01,528.13
well-50,2049-07-01,528.53
well-50,2049-08-01,516.55
well-50,2049-09-01,528.48
well-50,2049-10-01,530.16
well-50,2049-11-01,565.78
well-50,2049-12-01,545.23
well-50,2050-01-01,546.02
well-51,2048-02-01,1080.5
well-51,2048-03-01,1082.36
well-51,2048-04-01,1095.0
well-51,2048-05-01,1095.05
well-51,2048-06-01,1095.04
well-51,2048-07-01,1095.15
well-51,2048-08-01,1095.15
well-51,2048-09-01,1097.28
well-51,2048-10-01,1097.28
well-51,2048-11-01,1102.21
well-51,2048-12-01,1101.1
well-51,2049-01-01,1094.74
well-51,2049-02-01,1105.14
well-51,2049-03-01,1108.24
well-51,2049-04-01,1109.82
well-51,2049-05-01,1105.69
well-51,2049-06-01,1114.69
well-51,2049-07-01,1118.25
well-51,2049-08-01,1121.2
well-51,2049-09-01,1079.42
well-51,2049-10-01,1118.45
well-51,2049-11-01,1107.34
well-51,2049-12-01,1100.4
well-51,2050-01-01,1100.34
well-52,2048-02-01,978.01
well-52,2048-03-01,966.54
well-52,2048-04-01,972.27
well-52,2048-05-01,979.01
well-52,2048-06-01,986.03
well-52,2048-07-01,1003.4
well-52,2048-08-01,1003.61
well-52,2048-09-01,1000.62
well-52,2048-10-01,993.94
well-52,2048-11-01,996.44
well-52,2048-12-01,1008.08
well-52,2049-01-01,1031.58
well-52,2049-02-01,1030.54
well-52,2049-03-01,1031.45
well-52,2049-04-01,1030.53
well-52,2049-05-01,1030.53
well-52,2049-06-01,1036.71
well-52,2049-07-01,1032.89
well-52,2049-08-01,1043.92
well-52,2049-09-01,1073.31
well-52,2049-10-01,1050.23
well-52,2049-11-01,1070.08
well-52,2049-12-01,1072.13
well-52,2050-01-01,1073.59
well-53,2048-02-01,563.56
well-53,2048-03-01,560.5
well-53,2048-04-01,581.53
well-53,2048-05-01,560.64
well-53,2048-06-01,556.74
well-53,2048-07-01,551.29
well-53,2048-08-01,558.4
well-53,2048-09-01,552.57
well-53,2048-10-01,553.06
well-53,2048-11-01,551.32
well-53,2048-12-01,552.62
well-53,2049-01-01,555.21
well-53,2049-02-01,562.83
well-53,2049-03-01,531.95
well-53,2049-04-01,535.14
well-53,2049-05-01,535.53
well-53,2049-06-01,535.59
well-53,2049-07-01,539.26
well-53,2049-08-01,566.8
well-53,2049-09-01,538.17
well-53,2049-10-01,530.66
well-53,2049-11-01,528.78
well-53,2049-12-01,521.92
well-53,2050-01-01,523.19
well-54,2048-02-01,773.99
well-54,2048-03-01,773.29
well-54,2048-04-01,769.26
well-54,2048-05-01,768.99
well-54,2048-06-01,768.9
well-54,2048-07-01,768.26
well-54,2048-08-01,769.53
well-54,2048-09-01,770.6
well-54,2048-10-01,770.44
well-54,2048-11-01,770.6
well-54,2048-12-01,771.0
well-54,2049-01-01,771.37
well-54,2049-02-01,771.9
well-54,2049-03-01,770.86
well-54,2049-04-01,786.56
well-54,2049-05-01,803.65
well-54,2049-06-01,796.75
well-54,2049-07-01,800.82
well-54,2049-08-01,807.27
well-54,2049-09-01,806.93
well-54,2049-10-01,808.25
well-54,2049-11-01,810.33
well-54,2049-12-01,798.18
well-54,2050-01-01,796.69
well-55,2048-02-01,688.64
well-55,2048-03-01,689.97
well-55,2048-04-01,683.07
well-55,2048-05-01,683.07
well-55,2048-06-01,676.7
well-55,2048-07-01,674.81
well-55,2048-08-01,684.82
well-55,2048-09-01,683.2
well-55,2048-10-01,690.67
well-55,2048-11-01,684.03
well-55,2048-12-01,679.55
well-55,2049-01-01,671.1
well-55,2049-02-01,681.11
well-55,2049-03-01,678.2
well-55,2049-04-01,677.07
well-55,2049-05-01,679.65
well-55,2049-06-01,686.02
well-55,2049-07-01,681.31
well-55,2049-08-01,690.61
well-55,2049-09-01,693.36
well-55,2049-10-01,688.26
well-55,2049-11-01,729.55
well-55,2049-12-01,770.57
well-55,2050-01-01,760.87
well-56,2048-02-01,552.3
well-56,2048-03-01,561.63
well-56,2048-04-01,567.07
well-56,2048-05-01,561.96
well-56,2048-06-01,559.24
well-56,2048-07-01,553.35
well-56,2048-08-01,552.19
well-56,2048-09-01,541.85
well-56,2048-10-01,541.44
well-56,2048-11-01,539.2
well-56,2048-12-01,542.38
well-56,2049-01-01,542.87
well-56,2049-02-01,553.37
well-56,2049-03-01,539.76
well-56,2049-04-01,526.04
well-56,2049-05-01,546.15
well-56,2049-06-01,531.74
well-56,2049-07-01,516.7
well-56,2049-08-01,522.32
well-56,2049-09-01,551.2
well-56,2049-10-01,574.92
well-56,2049-11-01,590.56
well-56,2049-12-01,591.36
well-56,2050-01-01,589.64
well-57,2048-02-01,1865.76
well-57,2048-03-01,1865.76
well-57,2048-04-01,1857.75
well-57,2048-05-01,1851.52
well-57,2048-06-01,1851.52
well-57,2048-07-01,1871.15
well-57,2048-08-01,1870.5
well-57,2048-09-01,1889.44
well-57,2048-10-01,1871.05
well-57,2048-11-01,1890.4
well-57,2048-12-01,1881.59
well-57,2049-01-01,1887.03
well-57,2049-02-01,1892.15
well-57,2049-03-01,1898.67
well-57,2049-04-01,1898.76
well-57,2049-05-01,1904.13
well-57,2049-06-01,1904.13
well-57,2049-07-01,1902.72
well-57,2049-08-01,1896.34
well-57,2049-09-01,1913.85
well-57,2049-10-01,1936.85
well-57,2049-11-01,1902.63
well-57,2049-12-01,1913.3
well-57,2050-01-01,1911.88
well-58,2048-02-01,1529.02
well-58,2048-03-01,1514.59
well-58,2048-04-01,1514.59
well-58,2048-05-01,1514.59
well-58,2048-06-01,1511.32
well-58,2048-07-01,1511.32
well-58,2048-08-01,1494.92
well-58,2048-09-01,1495.25
well-58,2048-10-01,1504.25
well-58,2048-11-01,1501.14
well-58,2048-12-01,1500.2
well-58,2049-01-01,1525.36
well-58,2049-02-01,1533.16
well-58,2049-03-01,1519.55
well-58,2049-04-01,1519.89
well-58,2049-05-01,1516.29
well-58,2049-06-01,1516.7
well-58,2049-07-01,1517.08
well-58,2049-08-01,1517.81
well-58,2049-09-01,1520.3
well-58,2049-10-01,1497.25
well-58,2049-11-01,1490.57
well-58,2049-12-01,1462.97
well-58,2050-01-01,1467.89
well-59,2048-02-01,805.72
well-59,2048-03-01,800.1
well-59,2048-04-01,794.38
well-59,2048-05-01,799.66
well-59,2048-06-01,802.86
well-59,2048-07-01,793.63
well-59,2048-08-01,795.17
well-59,2048-09-01,786.92
well-59,2048-10-01,786.92
well-59,2048-11-01,787.99
well-59,2048-12-01,786.92
well-59,2049-01-01,788.44
well-59,2049-02-01,796.45
well-59,2049-03-01,773.55
well-59,2049-04-01,797.75
well-59,2049-05-01,795.85
well-59,2049-06-01,798.78
well-59,2049-07-01,775.88
well-59,2049-08-01,769.8
well-59,2049-09-01,777.48
well-59,2049-10-01,768.93
well-59,2049-11-01,747.18
well-59,2049-12-01,756.15
well-59,2050-01-01,755.19
well-6,2048-02-01,1424.74
well-6,2048-03-01,1422.87
well-6,2048-04-01,1412.27
well-6,2048-05-01,1404.29
well-6,2048-06-01,1385.77
well-6,2048-07-01,1378.34
well-6,2048-08-01,1369.55
well-6,2048-09-01,1368.25
well-6,2048-10-01,1365.56
well-6,2048-11-01,1363.02
well-6,2048-12-01,1357.76
well-6,2049-01-01,1358.01
well-6,2049-02-01,1349.41
well-6,2049-03-01,1356.56
well-6,2049-04-01,1356.56
well-6,2049-05-01,1355.2
well-6,2049-06-01,1349.44
well-6,2049-07-01,1356.79
well-6,2049-08-01,1349.64
well-6,2049-09-01,1361.31
well-6,2049-10-01,1344.53
well-6,2049-11-01,1315.49
well-6,2049-12-01,1319.78
well-6,2050-01-01,1322.4
well-60,2048-02-01,668.0
well-60,2048-03-01,678.19
well-60,2048-04-01,678.19
well-60,2048-05-01,673.34
well-60,2048-06-01,672.08
well-60,2048-07-01,672.08
well-60,2048-08-01,665.5
well-60,2048-09-01,666.72
well-60,2048-10-01,669.69
well-60,2048-11-01,672.3
well-60,2048-12-01,671.63
well-60,2049-01-01,675.56
well-60,2049-02-01,671.42
well-60,2049-03-01,697.64
well-60,2049-04-01,701.58
well-60,2049-05-01,701.84
well-60,2049-06-01,709.6
well-60,2049-07-01,714.29
well-60,2049-08-01,707.39
well-60,2049-09-01,707.1
well-60,2049-10-01,723.95
well-60,2049-11-01,790.02
well-60,2049-12-01,809.0
well-60,2050-01-01,802.89
well-61,2048-02-01,1277.72
well-61,2048-03-01,1275.98
well-61,2048-04-01,1284.58
well-61,2048-05-01,1284.43
well-61,2048-06-01,1284.58
well-61,2048-07-01,1284.58
well-61,2048-08-01,1284.58
well-61,2048-09-01,1284.84
well-61,2048-10-01,1292.64
well-61,2048-11-01,1298.16
well-61,2048-12-01,1302.83
well-61,2049-01-01,1298.01
well-61,2049-02-01,1294.53
well-61,2049-03-01,1276.91
well-61,2049-04-01,1273.61
well-61,2049-05-01,1283.59
well-61,2049-06-01,1295.13
well-61,2049-07-01,1282.42
well-61,2049-08-01,1276.91
well-61,2049-09-01,1268.11
well-61,2049-10-01,1297.16
well-61,2049-11-01,1286.35
well-61,2049-12-01,1285.76
well-61,2050-01-01,1286.68
well-62,2048-02-01,1422.07
well-62,2048-03-01,1458.55
well-62,2048-04-01,1436.17
well-62,2048-05-01,1435.99
well-62,2048-06-01,1435.08
well-62,2048-07-01,1448.25
well-62,2048-08-01,1476.17
well-62,2048-09-01,1500.66
well-62,2048-10-01,1520.47
well-62,2048-11-01,1514.87
well-62,2048-12-01,1508.96
well-62,2049-01-01,1520.93
well-62,2049-02-01,1531.5
well-62,2049-03-01,1535.3
well-62,2049-04-01,1532.74
well-62,2049-05-01,1533.11
well-62,2049-06-01,1534.25
well-62,2049-07-01,1541.78
well-62,2049-08-01,1528.84
well-62,2049-09-01,1543.41
well-62,2049-10-01,1540.38
well-62,2049-11-01,1567.16
well-62,2049-12-01,1568.99
well-62,2050-01-01,1568.99
well-63,2048-02-01,842.78
well-63,2048-03-01,844.54
well-63,2048-04-01,833.7
well-63,2048-05-01,833.29
well-63,2048-06-01,834.31
well-63,2048-07-01,828.84
